general rules,,
0: preprocess: remove ignore patterns,,

how to process,title,url
,"HP Pavilion dv6 Core i3 2.4GHz 16"" LED Laptop for $600 + free shipping",http://dealnews.com/HP-Pavilion-dv6-Core-i3-2.4-GHz-16-LED-Laptop-for-600-free-shipping/396569.html?iref=rss_dealnews_today
,Diamondback Response Mountain Bike for $320 + $74 s&h,http://dealnews.com/Diamondback-Response-Mountain-Bike-for-320-74-s-h/396570.html?iref=rss_dealnews_today
,Sony 5.1-Channel Home Theater Speaker System for $311 + free shipping,http://dealnews.com/Sony-5.1-Channel-Home-Theater-Speaker-System-for-311-free-shipping/396571.html?iref=rss_dealnews_today
,Veggie Tales Deluxe DVD Collection w/ plush toys for $30 + $1 s&h,http://dealnews.com/Veggie-Tales-Deluxe-DVD-Collection-w-plush-toys-for-30-1-s-h/396572.html?iref=rss_dealnews_today
,"Acer Aspire Core i3 Dual 2.4GHz 16"" Laptop for $480 + free shipping",http://dealnews.com/Acer-Aspire-Core-i3-Dual-2.4-GHz-16-Laptop-for-480-free-shipping/396573.html?iref=rss_dealnews_today
,Odessa II Task Chair for $65 + free shipping,http://dealnews.com/Odessa-II-Task-Chair-for-65-free-shipping/396574.html?iref=rss_dealnews_today
,Realspace Alluna Collection Milk-Glass L-Shape Desk for $80 + free shipping,http://dealnews.com/Realspace-Alluna-Collection-Milk-Glass-L-Shape-Desk-for-80-free-shipping/396575.html?iref=rss_dealnews_today
,"HP Pavilion Elite Core i7 Quad 2.93GHz Desktop PC for $1,000 + free shipping ",http://dealnews.com/HP-Pavilion-Elite-Core-i7-Quad-2.93-GHz-Desktop-PC-for-1-000-free-shipping-/396578.html?iref=rss_dealnews_today
,"Buffy the Vampire Slayer: Complete Series on DVD, more for $71 + free shipping",http://dealnews.com/Buffy-the-Vampire-Slayer-Complete-Series-on-DVD-more-for-71-free-shipping/396579.html?iref=rss_dealnews_today
,Macy's coupon: 20% off no minimum sitewide,http://dealnews.com/Macys-coupon-20-off-no-minimum-sitewide/396580.html?iref=rss_dealnews_today
,"Sigma DP1s 14MP FOVEON CMOS Sensor Digital Camera with 2.5 inch LCD Screen, TRUE image processing engine - $ 299.00 at (Amazon.com)",http://www.123bargains.com/deals-info/16925/sigma-dp1s-14mp-foveon-cmos-sensor-digital-camera-with-25-inch-lcd-screen-true-image-processing-engine.aspx
,"ACER (ET.DG5HP.002) 20 inch Widescreen LCD Monitor with  8,000,000:1 Contrast Ratio, 5ms Response Time - $ 99.99 at (OfficeMax)",http://www.123bargains.com/deals-info/18808/acer-etdg5hp002-20-inch-widescreen-lcd-monitor-with--80000001-contrast-ratio-5ms-response-time.aspx
,Refurbished Nintendo Wii and Wii Sports with Controller ($119.99) @ Best Buy,http://www.fatwallet.com/best-deals/refurbished-nintendo-wii-and-wii-sports-with-controller/
,Craftsman 255 Peice Tool Set With Storage Chest ($166.49 was $189.99) @ Sears.com,http://www.fatwallet.com/best-deals/craftsman-255-peice-tool-set-with-storage-chest/
,"Old Navy Online Coupon Code: 15% off $100, 20% off $125, 30% off $150 (Up to 30% off) @ Old Navy",http://www.fatwallet.com/best-deals/old-navy-online-coupon-code-15-off-100-20-off-125-30-off-150/
,"Dell 23"" LCD Full HD Widescreen Monitor with Webcam ($199.99) @ Dell Home Systems",http://www.fatwallet.com/best-deals/dell-23-lcd-full-hd-widescreen-monitor-with-webcam/
,Halo Reach and $20.00 Amazon Video Game Store Credit ($54.99) @ Amazon,http://www.fatwallet.com/best-deals/halo-reach-and-20-00-amazon-video-game-store-credit/
,Samsung F3 1TB Internal Hard Drive ($55.24 was $64.99) @ SuperBiz.com,http://www.fatwallet.com/best-deals/samsung-f3-1tb-internal-hard-drive/
,gifting to a UTMA type account,http://feedproxy.google.com/~r/FatwalletFinance/~3/1MWTG2BUk8o/1035112
,"Suzanne Vega - Tom's Diner [mp3], Free @ Amazon",http://feedproxy.google.com/~r/FatwalletFreeStuff/~3/BeKlmBcS-HQ/1035094
, Nip/Tuck-Complete 4th Season DVD Set LIST $59.98 NOW $20.89 Shipped @ Buy.com,http://feedproxy.google.com/~r/FatwalletHotDeals/~3/F2NmOZg5eNo/1035096
,Powermat 2x $40 Staples B&M clearance YMMV,http://feedproxy.google.com/~r/FatwalletHotDeals/~3/IOPeb3UmVH4/1035097
,Mickey Train Yard Light - Was $49.99 now $19.99 @ JC PENNY,http://feedproxy.google.com/~r/FatwalletHotDeals/~3/ZLYhdzKf79g/1035098
,Petco: Free Shipping on $25+ (exclusions apply) - Carefresh on Sale,http://feedproxy.google.com/~r/FatwalletHotDeals/~3/dFaaZpKYhC4/1035099
,Craftsman 255 pc. Tool Set With Storage Chest $167 AC @ Sears.com,http://feedproxy.google.com/~r/FatwalletHotDeals/~3/8GxVBmL2gww/1035100
,"ZonePerfect All Natural Nutrition Bar, Chocolate Mint, (Pack of 2) $13.69",http://feedproxy.google.com/~r/FatwalletHotDeals/~3/HND3R-q9ry8/1035102
,Sears Spectrum Plus Oil 5 qt. $7,http://feedproxy.google.com/~r/FatwalletHotDeals/~3/42PBCf18Sxs/1035104
,Halo Reach AND $20.00 Amazon Video Game Store Credit - $54.99 - Amazon,http://feedproxy.google.com/~r/FatwalletHotDeals/~3/WfMpNN1r3XE/1035105
,Men's Shorts 90% Off plus additional 15% off plus shipping at Kohl's,http://feedproxy.google.com/~r/FatwalletHotDeals/~3/YC9hb4jXuFM/1035106
,Big 5 (B&M) ammo specials this week,http://feedproxy.google.com/~r/FatwalletHotDeals/~3/r50DnveseUA/1035107
,60% off Durex Condoms Drugstore.com ,http://feedproxy.google.com/~r/FatwalletHotDeals/~3/2HSA_hd4O4c/1035108
,Epson Workforce 610 for 44.99 at Officemax B&M only AC ends 10/23,http://feedproxy.google.com/~r/FatwalletHotDeals/~3/qd6yazZP1Uc/1035109
,"George Foreman 106"" 360-Grill $49.00 was $110 with free ship to store at Walmart",http://feedproxy.google.com/~r/FatwalletHotDeals/~3/3LcOjDfhDJQ/1035110
,Wall Street Journal - Rewardsgold,http://feedproxy.google.com/~r/FatwalletHotDeals/~3/Glx5minGf44/1035111
,PowerGenix Fast Charger + 4AA NiZN 1.6V Rechargeable Batteries $10 Shipped @ Penny Wise,http://feedproxy.google.com/~r/FatwalletHotDeals/~3/n-QDKSHFLms/1035115
,Totes brand umbrellas now at Michael's (competitor coupons sweeten the deal!),http://feedproxy.google.com/~r/FatwalletHotDeals/~3/Y5Q0danA3S4/1035116
,NAMM 2010 Battle of the Bands Voting Sweepstakes,http://feedproxy.google.com/~r/SlickdealsnetForums-25/~3/1mfydws2bN4/showthread.php
,"IM4Transit Sweepstakes - 42"" HDTV (Facebook) 2/1/11",http://feedproxy.google.com/~r/SlickdealsnetForums-25/~3/521e_p2lv7w/showthread.php
,Good Housekeeping's The Sherwin-Williams Company Bonus Sweepstakes (13+) - 11/5/10,http://feedproxy.google.com/~r/SlickdealsnetForums-25/~3/E2v8YbEfZ3I/showthread.php
,Free FlashlIght - Radioshack,http://feedproxy.google.com/~r/SlickdealsnetForums-4/~3/SmX-72uOKUs/showthread.php
,Bayer Contour or Breeze2 Blood Glucose Monitoring System - FREE,http://feedproxy.google.com/~r/SlickdealsnetForums-4/~3/-Htjjh8LqLc/showthread.php
,Free $20 Target Gift Card - Today only [Students only],http://feedproxy.google.com/~r/SlickdealsnetForums-4/~3/ntQZnXLVv1Y/showthread.php
,SunsTea organic green teas and display teas: 40% OFF + 30% off coupons + Free shipping,http://feedproxy.google.com/~r/SlickdealsnetForums-9/~3/2HZAoGbcOkA/showthread.php
,Bioshock 2 PS3 $20.94 Amazon,http://feedproxy.google.com/~r/SlickdealsnetForums-9/~3/xdyTnEhrEdY/showthread.php
,Sigma DP1s 14MP FOVEON CMOS Sensor Digital Camera - $299.00 shipped,http://feedproxy.google.com/~r/SlickdealsnetForums-9/~3/uP-0VTB5F2g/showthread.php
,Directv New Customers save $280 with Costco offer and Directv refer a friend!,http://feedproxy.google.com/~r/SlickdealsnetForums-9/~3/TiMfUWwDfBs/showthread.php
,iHome iH70 15 Watt Computer Speakers with iPod Syncing/Charging Dock - $27.50 shipped,http://feedproxy.google.com/~r/SlickdealsnetForums-9/~3/J2kBMNKjc8A/showthread.php
,60% Off Durex Condoms at Drugstore.com | Plus 20% off your first order | Plus Free Shipping over $25,http://feedproxy.google.com/~r/SlickdealsnetForums-9/~3/H3jLmcE9Yzk/showthread.php
,Able Planet True Fidelity Sound Isolation Earphones with Linx Audio for 29 Shipped,http://feedproxy.google.com/~r/SlickdealsnetForums-9/~3/kJ5vi9o2HeY/showthread.php
,christmas tree shop - b&m - green mountain donut house collection - 48 kcup $19.99 + tax - ymmv,http://feedproxy.google.com/~r/SlickdealsnetForums-9/~3/2ZlHOCsqJd0/showthread.php
,Graco Nautilus 3-in-1 Car Seat $124.99 @ Target B&M,http://feedproxy.google.com/~r/SlickdealsnetForums-9/~3/t7MGCyUepXg/showthread.php
,Sony XDR-S10HDiP HD Radio and iPod/iPhone Dock (Refurb) for $99.00 Shipped,http://feedproxy.google.com/~r/SlickdealsnetForums-9/~3/-iX1CnRRjUE/showthread.php
,30% Off Gap Inc. Give and Get Nov. 11-14,http://feedproxy.google.com/~r/SlickdealsnetForums-9/~3/_QcvLvHXCtU/showthread.php
,Foodsaver 2240 $75.42 FS Amazon,http://feedproxy.google.com/~r/SlickdealsnetForums-9/~3/f2RHBLhGVJw/showthread.php
,90% Off Men's Shirts + Extra 15% Off Coupon( Starting at $3 AC ) @ Kohls.com,http://feedproxy.google.com/~r/SlickdealsnetForums-9/~3/I_a7mUPOS7E/showthread.php
,FREE FLASHLIGHT  at RADIOSHACK with Coupon no purchase necessary!!!,http://feedproxy.google.com/~r/SlickdealsnetForums-9/~3/Da4apGFpV0A/showthread.php
,iomega 1tb external hard drive $36 best buy b&m ymmv (94 replies),http://feedproxy.google.com/~r/SlickdealsnetHT/~3/Diaxd0FOV9A/showthread.php
,Macy's 20% off on nearly all orders online (18 replies),http://feedproxy.google.com/~r/SlickdealsnetHT/~3/az-buOgQLoA/showthread.php
,Vitamix Creations Blender - QVC - Today only - $376 plus Free Shipping (36 replies),http://feedproxy.google.com/~r/SlickdealsnetHT/~3/91sCn8blNls/showthread.php
,"Lenovo ThinkPad Edge 14 Laptop: Core i3-370M (2.40GHz), 14"" 1366x768 LED Screen, 500GB 7200RPM HDD, 4GB DDR3, WiFi N, 6-Cell, Win 7 Prem $476 w/ American Express",http://feedproxy.google.com/~r/SlickdealsnetFP/~3/HjMERnkMpXU/40473
,Buffy the Vampire Slayer: The Chosen Collection (Seasons 1-7) DVD Set $71 ,http://feedproxy.google.com/~r/SlickdealsnetFP/~3/yGwc7jMzMwE/40475
,"ZonePerfect All Natural Chocolate Mint Nutrition Bar: 1.76-oz, 2-pack of 12-count Boxes (24 bars total) $14 ",http://feedproxy.google.com/~r/SlickdealsnetFP/~3/8JjHoc_UtsA/40477
,"Lenovo ThinkPad T410 i5-520M 14.1"" laptop w/3G,320G, Webcam, 6Cell, Win 7 $762 HOT!",http://www.dealalive.com/detail_1287355622317283.html
,Philips SRU5106/27 6 Device Universal Remote Control $8.99,http://www.dealalive.com/detail_1287356761919759.html
,TomTom XL 325 ($78.36) @ Amazon,http://www.fatwallet.com/best-deals/tomtom-xl-325/
,"AMD Phenom II X6 Six-core CPU and OCZ Gold Memory 4GB, 1333 Combo  ($228.78) @ Newegg",http://www.fatwallet.com/best-deals/amd-phenom-ii-x6-six-core-cpu-and-ocz-gold-memory-4gb-1333-combo/
,73-inch Mitsubishi 3D DLP TV ($1249.99) @ Dell Home Systems,http://www.fatwallet.com/best-deals/73-inch-mitsubishi-3d-dlp-tv/
,Autel MaxiScan OBD-II Engine Code Tool ($21.50) @ Amazon,http://www.fatwallet.com/best-deals/autel-maxiscan-obd-ii-engine-code-tool/
,G.SKILL 8GB Laptop Memory Kit ($134.99) @ Newegg,http://www.fatwallet.com/best-deals/g-skill-8gb-laptop-memory-kit/
,Refurbished Sony BDP-S360 Blu-ray Player ($59.99 was $107.99) @ Sony Style,http://www.fatwallet.com/best-deals/refurbished-sony-bdp-s360-blu-ray-player-1/
,Free GPS with iPod Touch Purchase (Starting at $179.99) @ Best Buy,http://www.fatwallet.com/best-deals/free-gps-with-ipod-touch-purchase/
,Another Auto Insurance Thread...,http://feedproxy.google.com/~r/FatwalletFinance/~3/3nuG_Fdmt9E/1035078
,"Verbatim Acclaim 320GB portable HD Office Depot BM $39.99 AC, 7 year warranty",http://feedproxy.google.com/~r/FatwalletHotDeals/~3/Hl1UW3E74Gw/1035075
,AMD Phenom II X6 1055T and OCZ Gold 4GB DDR3 1333 for $228.78 AR,http://feedproxy.google.com/~r/FatwalletHotDeals/~3/HYsAPgmQgPM/1035076
,"SAMSUNG UN40C6300 40"" 1080p 120Hz LED HDTV, 799.99$ at Frys",http://feedproxy.google.com/~r/FatwalletHotDeals/~3/dpRaxZlpqc8/1035081
, Harman Kardon BDP-1 Blu-ray Disc Player@dell $130/FS ONE DAY DEAL,http://feedproxy.google.com/~r/FatwalletHotDeals/~3/81UnM_TMcDA/1035082
,Thomas Kinkade Night Before Christmas or Sleigh Ride Musical Clock $6.61 shipped at familychristian.com,http://feedproxy.google.com/~r/FatwalletHotDeals/~3/EPXV5Vo6pio/1035083
,HP Officejet H470wf Mobile Printer- $125 SHIPPED AC/AR @ Staples.com,http://feedproxy.google.com/~r/FatwalletHotDeals/~3/K-sXA2QRbu4/1035086
,"Samsung F3 1TB $55.24, F3 500GB $40.79 shipped",http://feedproxy.google.com/~r/FatwalletHotDeals/~3/o_gcq--uZTE/1035087
,"MS Office Home & Business 2010,  $204.99 @Staples (10/20 Only)",http://feedproxy.google.com/~r/FatwalletHotDeals/~3/zbj3TazpU4I/1035088
,Midnight Madness (10/17-10/18) at Sears.com + 2% Cash Back,http://feedproxy.google.com/~r/FatwalletHotDeals/~3/vNZYKViNiMA/1034681
,Ice Age Triple Pack (Ice Age / Ice Age: The Meltdown / Ice Age: Dawn of the Dinosaurs) [Blu-ray] $36.99 - Amazon,http://feedproxy.google.com/~r/FatwalletHotDeals/~3/zh4lOJ2Qz9U/1035090
,Walgreens 10/31 - 11/6 Deals,http://slickdeals.net/forums/showthread.php?t=2303519&goto=newpost
,JoAnn's Coupons 40% and 50% (Might Not Work),http://feedproxy.google.com/~r/SlickdealsnetForums-10/~3/d9ZV9qYHDOs/showthread.php
,Free tanning samples from Booth Juice,http://feedproxy.google.com/~r/SlickdealsnetForums-4/~3/XqJFI3dORzs/showthread.php
,"KL145AA - HP Compaq 6720t Celeron M 1.06GHz 1GB/1GB 15"" Mobile Thin Client $219.99",http://feedproxy.google.com/~r/SlickdealsnetForums-9/~3/u8JoIbPDLaA/showthread.php
,Lenovo ThinkPad T410 (2516AEU) I5-520M 2.4G 2GB 320GB DVDRW 14.1-WXGA BT W7P at Amazon $764,http://feedproxy.google.com/~r/SlickdealsnetForums-9/~3/46p9TA0YqI4/showthread.php
,Sears Spectrum motor oil $6.99 5qt jug,http://feedproxy.google.com/~r/SlickdealsnetForums-9/~3/XlfmLbkpO_E/showthread.php
,Gamestop Buy 2 Get 1 used games and accesories *today only* 10/17,http://feedproxy.google.com/~r/SlickdealsnetForums-9/~3/o04TBnVeTOo/showthread.php
,Hanes Tee's Buy 2 Get 1 Free @ Hanes.com + Free Ship > $50,http://feedproxy.google.com/~r/SlickdealsnetForums-9/~3/-N__Mp_Po1Q/showthread.php
,"ROKEACH Clear Chicken Soup Meat, 10.5-Ounce Cans (Pack of 24) 64% off -$17.86 + FS",http://feedproxy.google.com/~r/SlickdealsnetForums-9/~3/g-mve0vuyKg/showthread.php
,pizza hut $5 off orders of $15 or more YMMV,http://feedproxy.google.com/~r/SlickdealsnetForums-9/~3/Ydorc8wdD9w/showthread.php
,iShred: Guitar + Effects for iPhone; was 4.99 now .99; one of the best guitar apps,http://feedproxy.google.com/~r/SlickdealsnetForums-9/~3/8WmeNE0y3bc/showthread.php
,Dell Optiplex GX745 Intel Dual Core 3Ghz 2GB 80GB DVD (refurb) - $139 + $19 Ship,http://feedproxy.google.com/~r/SlickdealsnetForums-9/~3/_U1mvc1no50/showthread.php
,DeLonghi EC155 Espresso Maker $75.50,http://feedproxy.google.com/~r/SlickdealsnetForums-9/~3/950XgfnlzVw/showthread.php
,"Frosted Flakes Cereal, 61.9-Ounce Box $8.62 + FS",http://feedproxy.google.com/~r/SlickdealsnetForums-9/~3/DZiknKuAU4o/showthread.php
,Prescription Ray Ban New Wafarers for as low as $116. Lowest $78 for non-prescription FREE SHIPPING,http://feedproxy.google.com/~r/SlickdealsnetForums-9/~3/j9e0uiCd9Zo/showthread.php
,"A-DATA S599 2.5"" 64GB SATA II Internal Solid State Drive (SSD) $112 + FS @ Newegg",http://feedproxy.google.com/~r/SlickdealsnetForums-9/~3/bTof-6TOA7A/showthread.php
,Sunforce 50044 60-Watt Solar Charging Kit $250 Amazon Gold Box Lightning Deal FSSS,http://feedproxy.google.com/~r/SlickdealsnetForums-9/~3/idTvz8jU0qk/showthread.php
,Buffy the Vampire Slayer - The Chosen Collection (Seasons 1-7) $70.99,http://feedproxy.google.com/~r/SlickdealsnetForums-9/~3/D420gue5zyE/showthread.php
,Back again! Edible arrangements -This week only- delicious gourmet dipped fruit only $10 (reg. $25)a dozen In store pick up (37 replies),http://feedproxy.google.com/~r/SlickdealsnetHT/~3/8C1W7yuAk4Q/showthread.php
,Veggie Tales 10 DVD's Collection with Tin and Plush Toys - $29.99 A/C + 99c shipping (11 replies),http://feedproxy.google.com/~r/SlickdealsnetHT/~3/zVAyJPv_fxo/showthread.php
,Microsoft PS2/USB Optical Mouse $2.79 ,http://feedproxy.google.com/~r/SlickdealsnetFP/~3/xjZdkw96YPw/40471
,Halo Reach (Xbox 360) + Free $20 Best Buy GC for $60,http://www.dealalive.com/detail_1287347101694008.html
,"Gatehouse Entrance Handle sets, Door Locks/Knobs 50% off at Lowes",http://www.dealalive.com/detail_1287347341524530.html
,"Mitsubishi WD-73638 73"" 1080p 3D DLP HDTV $1250 at Dell",http://bensbargains.net/deal/161357/?referrer=rss
,"NEXT Power X Men's 26"" Mountain Bike $88 at Walmart",http://bensbargains.net/deal/161349/?referrer=rss
,Sony SS-B3000 Bookshelf Speaker Pair $55 at Sony,http://bensbargains.net/deal/161360/?referrer=rss
,LG LHB975 Network Blu-ray 5.1 Home Theater System $519 at BuyDig.com,http://bensbargains.net/deal/161353/?referrer=rss
,Realspace Magellan Corner Workstation $85 at Office Depot,http://bensbargains.net/deal/161351/?referrer=rss
,Black & Decker CK1500 Stainless Steel Cordless Kettle $25 at Newegg,http://bensbargains.net/deal/161213/?referrer=rss
,Craftsman  255-Piece Mechanics Tool Set w/ Storage Chest $185 Sears,http://bensbargains.net/deal/161342/?referrer=rss
,Sony Cyber-Shot DSC-H55 14.1MP Digital Camera $159 at Sony,http://bensbargains.net/deal/161340/?referrer=rss
,"HP Pavilion dv6-3121nr 15.6"" LED Core i3 Laptop $600 at Office Depot",http://bensbargains.net/deal/161297/?referrer=rss
,Seagate BlackArmor 440  8TB NAS + $100 GC $950 at Newegg,http://bensbargains.net/deal/161354/?referrer=rss
,"Acer Aspire AS5734Z-4725 2.30GHz 15.6"" Notebook $380 at Office Max",http://bensbargains.net/deal/161355/?referrer=rss
,Sony BDVE370 3D Blu-ray Disc Home Theater System $250 at Dell,http://bensbargains.net/deal/161356/?referrer=rss
,OmniMount Stellar G-303G 3 Shelf Audio Stand $90 at Buy.com,http://bensbargains.net/deal/161352/?referrer=rss
,Craftsman 25cc 4-Cycle Gas Handheld Blower $85 at Sears,http://bensbargains.net/deal/161343/?referrer=rss
,New Overstock Coupon Codes up to $20 Off at Overstock,http://www.techbargains.com/news_displayItem.cfm/227718
,"Microsoft Xbox 360 4GB Gaming Console w/ Extra Controller, 1yr Xbox Live Gold &amp; 4000pts $249.99 at Microsoft",http://www.techbargains.com/news_displayItem.cfm/227701
,"Kodak Mini Video Camcorder (VGA, Water Resistant) $69.99 Free Shipping at Best Buy",http://www.techbargains.com/news_displayItem.cfm/227707
,HP tm2t Intel Core i3 ULV 12in Touchscreen Laptop (4GB/500GB/External Blu-Ray) $759 at HP,http://www.techbargains.com/news_displayItem.cfm/227708
,HP dv7tse Intel Core i5-460M 2.53GHz 17.3in Laptop (6GB/640GB/Radeon HD5470) $749 at HP,http://www.techbargains.com/news_displayItem.cfm/227711
,Premier Down-like Personal Choice Density Pillows (Set of 2) $19.99 at Overstock,http://www.techbargains.com/news_displayItem.cfm/227726
,Kodak EasyShare M550 12MP 5X Digital Camera (Dark Gray) $109.99 Free Shipping at Best Buy,http://www.techbargains.com/news_displayItem.cfm/227710
,Kenneth Cole New York KC1567 Black Dial Stainless Steel Leather Strap Mens Watch $52 at ChronoShark,http://www.techbargains.com/news_displayItem.cfm/227717
,EXPIRING Gamestop Coupon Code Buy 2 Get 1 Free Used Game or Accessories Sale  at Gamestop,http://www.techbargains.com/news_displayItem.cfm/227712
,OfficeMax Fuego Multifunction Super Task Chair $99.99 Free Shipping at OfficeMax,http://www.techbargains.com/news_displayItem.cfm/227695
,"EXPIRING Samsung HZ50W 14MP 26X Optical Zoom Digital Camera (Optical IS, 720p Video, RAW) $279.99 at TigerDirect",http://www.techbargains.com/news_displayItem.cfm/227713
,TODAY ONLY Black &amp; Decker Brushed Stainless Steel Wireless Kettle $24.99 Free Ship at Newegg,http://www.techbargains.com/news_displayItem.cfm/227720
,EXPIRING Toshiba Satellite A665-S6057 Intel Core i5-450M 2.4GHz 16in Laptop (4GB/500GB/Geforce GT330M) $699.99 at TigerDirect,http://www.techbargains.com/news_displayItem.cfm/227714
,iomega Prestige 1TB Portable External Hard Drive $99.99 Free Shipping at Newegg,http://www.techbargains.com/news_displayItem.cfm/227722
,Best Buy Free GPS w/ Purchase of Apple iPod Touch (Starts at $179.99) at Best Buy,http://www.techbargains.com/news_displayItem.cfm/227721
,MSI S6000-017US Intel Core i5-450M 2.4GHz 15.6in Laptop (4GB/500GB/Lightweight) $579.99 at Office Depot,http://www.techbargains.com/news_displayItem.cfm/227715
,Altec Lansing Behind-The Neck Sterep Headset w/ Noise Cancelling Mic $8.49 Free Shipping at eBay,http://www.techbargains.com/news_displayItem.cfm/227724
,Sony Handycam HDR-CX150 16GB Flash Memory High Definition Camcorder $414.95 Free Shipping at Abe's of Maine,http://www.techbargains.com/news_displayItem.cfm/227723
,"Toshiba 55G300U 55 inch LCD HDTV (120Hz, 1080p) $1188.99 Free Shipping at Buydig.com",http://www.techbargains.com/news_displayItem.cfm/227727
,Diamondback Response Trail Mountain Bike $319.93 at REI,http://www.techbargains.com/news_displayItem.cfm/227725
,HP LaserJet P1102W Monochrome Laser Printer w/ Wireless Networking $99.99 at Staples,http://www.techbargains.com/news_displayItem.cfm/227728
,Thomas Kinkade Musical Holiday Clocks for $6 + $1 s&h,http://dealnews.com/Thomas-Kinkade-Musical-Holiday-Clocks-for-6-1-s-h/396554.html?iref=rss_dealnews_editorschoice
,Silicone Skin Case for iPhone 3G / 3GS for 49 cents + free shipping,http://dealnews.com/Silicone-Skin-Case-for-i-Phone-3-G-3-GS-for-49-cents-free-shipping/396559.html?iref=rss_dealnews_editorschoice
,Universal Car Audio Cassette Adapter for 69 cents + free shipping,http://dealnews.com/Universal-Car-Audio-Cassette-Adapter-for-69-cents-free-shipping/396560.html?iref=rss_dealnews_hot
,90% off men's shirts at Kohl's + extra 15% off: Deals from $3 + $6 s&h,http://dealnews.com/90-off-mens-shirts-at-Kohls-extra-15-off-Deals-from-3-6-s-h/396561.html?iref=rss_dealnews_hot
,"Samsung Touch of Color UN40C6300 40-Inch 1080p 120 Hz LED LCD HDTV with  4,000,000:1 Dynamic Contrast Ratio, 4 HDMI - $ 879.99 at (Amazon.com)",http://www.123bargains.com/deals-info/18807/samsung-touch-of-color-un40c6300-40inch-1080p-120-hz-led-lcd-hdtv-with--40000001-dynamic-contrast-ratio-4-hdmi.aspx
,"Twin Pack Folding Sawhorses, BOGO Free ($29.98) @ Lowe's",http://www.fatwallet.com/best-deals/twin-pack-folding-sawhorses-bogo-free/
,Altec Lansing Headset with Noise-Cancelling Microphone ($8.49) @ eBay,http://www.fatwallet.com/best-deals/altec-lansing-headset-with-noise-cancelling-microphone/
,A-Data 4GB SDHC Class 6 Card  ($6.49 was $9.99) @ Mwave,http://www.fatwallet.com/best-deals/a-data-4gb-sdhc-class-6-card/
,".75/1 Land O Lakes Half and Half Creamer (Quart size) dbls to $1.50 if store dbls, two prints",http://feedproxy.google.com/~r/FatwalletGroceryCouponsAndDeals/~3/cN_MdGF0C-A/1035072
,Getting Rid of my Timeshare,http://feedproxy.google.com/~r/FatwalletFinance/~3/G6Gb2dCrO7Y/1035070
,Investor Mortgage 100% to 90% LTV:  Anyone offering?,http://feedproxy.google.com/~r/FatwalletFinance/~3/JLur-pFJNhw/1035071
,PETCO.COM COUPON CODES,http://feedproxy.google.com/~r/FatwalletHotDeals/~3/alVfeDP3YkA/1023254
,Logitech Wireless Wave Combo $49.99 BM @ OD,http://feedproxy.google.com/~r/FatwalletHotDeals/~3/jJ-u4M5yy8A/1035067
,Office Depot Back to School Clearance..... YMMV,http://feedproxy.google.com/~r/FatwalletHotDeals/~3/7x3YGQLHxx0/1035069
,"Conde Nast""Gallo Wines Napa Valley Experience""21+ 11/30/10",http://feedproxy.google.com/~r/SlickdealsnetForums-25/~3/nDilCJ2JtM8/showthread.php
,Fashion Bug Fan Frenzy Sweepstakes 18+ 10/31/10 *FB Users,http://feedproxy.google.com/~r/SlickdealsnetForums-25/~3/sdg4Kmsua_Y/showthread.php
,"Harper's Bazaar & WE tv ""Destination Fabulous"" Sweepstakes 18+ 10/25/10",http://feedproxy.google.com/~r/SlickdealsnetForums-25/~3/c77KsmPOL8c/showthread.php
,Best Buy 12% Off (Rewards Zone Members Only) Expires Today 10/17,http://feedproxy.google.com/~r/SlickdealsnetForums-10/~3/HuPj2nmJloU/showthread.php
,Best Buy Kodak Coupons,http://feedproxy.google.com/~r/SlickdealsnetForums-10/~3/RLkK8M67W-o/showthread.php
,"HP 15.6"" Laptop $299.98 @ Staples (with trade in)",http://feedproxy.google.com/~r/SlickdealsnetForums-9/~3/dvymyh1D_Pc/showthread.php
,"Memorex 10"" Digital Photo Frame For $54.99 after Shipping",http://feedproxy.google.com/~r/SlickdealsnetForums-9/~3/RO5IuO_shm8/showthread.php
,"Brother HL-2140 Compact, Personal Laser Printer $55+shipping @frys",http://feedproxy.google.com/~r/SlickdealsnetForums-9/~3/vaFLdkeLuQ0/showthread.php
,Nikon Coolpix S8100 Better Than Others $299.99,http://feedproxy.google.com/~r/SlickdealsnetForums-9/~3/SRTJlhrTE1c/showthread.php
,"Pioneer BS41 bookshelf speakers for $99 + shipping, JR",http://feedproxy.google.com/~r/SlickdealsnetForums-9/~3/b38aS31UE4Q/showthread.php
,iOptron SmartStar-E-R80 Telescope $185,http://feedproxy.google.com/~r/SlickdealsnetForums-9/~3/BiOah5Xfino/showthread.php
,Sprint Samsung Epic 4g - $99 new 2yr contract through Amazon,http://feedproxy.google.com/~r/SlickdealsnetForums-9/~3/1-v9-Bj06UI/showthread.php
